Xurv1,XurvIz,BvAxiH,hiMsAyAm
XU2,XU,wuxAxiH,viXUnane
XU3,XUF,kryAxiH,kampane
XU4,XUF,curAxiH,kampane
XU1,XUF,svAxiH,kampane
XUp2,XUpaz,curAxiH,BARArWe
XUp2,XUpaz,curAxiH,BAsArWe
XUp1,XUpaz,BvAxiH,sanwApe
XUr1,XUrIz,xivAxiH,gawO
XUr1,XUrIz,xivAxiH,hiMsAyAm
XUR1,XURaz,curAxiH,kAnwikaraNe
XUs1,XUsaz,curAxiH,kAnwikaraNe
Xq2,Xqf,BvAxiH,avaXvaMsane
Xq3,Xqf,wuxAxiH,avasWAne
Xq1,XqF,BvAxiH,XAraNe
Xqj1,Xqjaz,BvAxiH,gawO
Xqj2,Xqjiz,BvAxiH,gawO
XqR1,FiXqRAz,svAxiH,prAgalBye
XqR2,XqRaz,curAxiH,aprasahane
XqR2,XqRaz,curAxiH,prasahane
Xe1,Xet,BvAxiH,pAne
Xek1,Xekqz,BvAxiH,uwsAhe
Xek1,Xekqz,BvAxiH,Sabxe
Xor1,Xorqz,BvAxiH,gawicAwurye
XmA1,XmA,BvAxiH,agnisaMyoge
XmA1,XmA,BvAxiH,Sabxe
XyE1,XyE,BvAxiH,cinwAyAm
Xraj1,Xrajaz,BvAxiH,gawO
Xraj2,Xrajiz,BvAxiH,gawO
XraN1,XraNaz,BvAxiH,Sabxe
Xras1,uzXrasaz,kryAxiH,uFCe
Xras2,uzXrasaz,curAxiH,uFCe
XrAkR1,XrAkRiz,BvAxiH,kAfkRAyAm
XrAkR1,XrAkRiz,BvAxiH,GoravAsiwe
XrAK1,XrAKqz,BvAxiH,alamarWe
XrAK1,XrAKqz,BvAxiH,SoRaNe
XrAG1,XrAGqz,BvAxiH,sAmarWye
XrAd1,XrAdqz,BvAxiH,viSaraNe
Xru2,Xru,wuxAxiH,gawO
Xru2,Xru,wuxAxiH,sWErye
Xru1,Xru,BvAxiH,sWErye
Xrek1,Xrekqz,BvAxiH,uwsAhe
Xrek1,Xrekqz,BvAxiH,Sabxe
XrE1,XrE,BvAxiH,wqpwO
Xvaj1,Xvajaz,BvAxiH,gawO
Xvaj2,Xvajiz,BvAxiH,gawO
XvaN1,XvaNaz,BvAxiH,Sabxe
Xvana1,Xvana,curAxiH,Sabxe
Xvan1,Xvanaz,BvAxiH,Sabxe
Xvans1,Xvansuz,BvAxiH,aXaHpawane
Xvans1,Xvansuz,BvAxiH,avasraMsane
Xvans1,Xvansuz,BvAxiH,gawO
XvAkR1,XvAkRiz,BvAxiH,kAfkRAyAm
XvAkR1,XvAkRiz,BvAxiH,GoravAsiwe
Xvq1,Xvq,BvAxiH,hUrcCane
nakk1,nakkaz,curAxiH,nASane
naK1,naKaz,BvAxiH,gawO
nat1,nataz,curAxiH,avasyanxane
nat1,nataz,curAxiH,BARArWe
nax1,tunaxiz,BvAxiH,samqxXO
narx1,narxaz,BvAxiH,Sabxe
narb1,narbaz,BvAxiH,gawO
nAW1,nAWqz,BvAxiH,ASiRi
nAW1,nAWqz,BvAxiH,upawApe
nAW1,nAWqz,BvAxiH,ESvarye
nAW1,nAWqz,BvAxiH,yAFcAyAm
nAX1,nAXqz,BvAxiH,ASiRi
nAX1,nAXqz,BvAxiH,upawApe
nAX1,nAXqz,BvAxiH,ESvarye
nAX1,nAXqz,BvAxiH,yAFcAyAm
nivAsa1,nivAsa,curAxiH,AcCAxane
nq1,nq,BvAxiH,naye
nqw1,nqwIz,xivAxiH,gAwravikRepe
nQ2,nQ,kryAxiH,naye
nQ1,nQ,BvAxiH,naye
pakR2,pakRaz,curAxiH,parigrahe
pakR1,pakRaz,BvAxiH,parigrahe
pac1,dupacazR,BvAxiH,pAke
pac3,paciz,curAxiH,viswAre
pac2,paciz,BvAxiH,vyakwIkaraNe
pata1,pata,curAxiH,granWe
pat1,pataz,BvAxiH,gawO
pat2,pataz,curAxiH,BARArWe
pat2,pataz,curAxiH,BAsArWe
paT1,paTaz,BvAxiH,vyakwAyAM_vAci
pad1,padiz,BvAxiH,gawO
pad2,padiz,curAxiH,nASane
paN1,paNaz,BvAxiH,vyavahAre
paN1,paNaz,BvAxiH,swuwO
pawa1,pawa,curAxiH,gawO
paw1,pawLz,BvAxiH,gawO
paW2,paWiz,curAxiH,gawO
paW1,paWez,BvAxiH,gawO
paxa1,paxa,curAxiH,gawO
pax1,paxaz,xivAxiH,gawO
pan1,panaz,BvAxiH,vyavahAre
pan1,panaz,BvAxiH,swuwO
pay1,payaz,BvAxiH,gawO
parNa1,parNa,curAxiH,hariwaBAve
parW1,parWaz,curAxiH,prakRepaNe
parx1,parxaz,BvAxiH,kuwsiwe_Sabxe
parp1,parpaz,BvAxiH,gawO
parb1,parbaz,BvAxiH,gawO
parv1,parvaz,BvAxiH,gawO
parv1,parvaz,BvAxiH,pUraNe
parv1,parvaz,BvAxiH,pUrwO
parR1,parRaz,BvAxiH,snehane
pal1,palaz,BvAxiH,gawO
pal2,palaz,curAxiH,rakRaNe
palyUla1,palyUla,curAxiH,pavane
palyUla1,palyUla,curAxiH,lavane
paSa1,paSa,curAxiH,anupasarge
paS1,paSaz,curAxiH,banXane
paRa1,paRa,curAxiH,anupasarge
pas1,pasiz,curAxiH,nASane
pA1,pA,BvAxiH,pAne
pA2,pA,axAxiH,rakRaNe
pAra1,pAra,curAxiH,karmasamApwO
pAl1,pAlaz,curAxiH,rakRaNe
pi1,pi,wuxAxiH,gawO
picc1,piccaz,curAxiH,kuttane
piC1,piCaz,curAxiH,kuttane
pij2,pijiz,curAxiH,nikewane
pij2,pijiz,curAxiH,balAxAne
pij2,pijiz,curAxiH,BARArWe
pij2,pijiz,curAxiH,BAsArWe
pij1,pijiz,axAxiH,varNe
pij2,pijiz,curAxiH,hiMsAyAm
pit1,pitaz,BvAxiH,Sabxe
pit1,pitaz,BvAxiH,safGAwe
piT1,piTaz,BvAxiH,safkleSane
piT1,piTaz,BvAxiH,hiMsAyAm
pid2,pidiz,curAxiH,safGAwe
pid1,pidiz,BvAxiH,safGAwe
pil1,pilaz,curAxiH,kRepe
piv1,piviz,BvAxiH,secane
piv1,piviz,BvAxiH,sevane
piv1,piviz,BvAxiH,sraMsane
piS1,piSaz,wuxAxiH,avayave
piR1,piRLz,ruXAxiH,saFcUrNane
pis2,pisaz,curAxiH,gawO
pis3,pisiz,curAxiH,BARArWe
pis1,pisqz,BvAxiH,gawO
pI1,pIf,xivAxiH,pAne
pId1,pIdaz,curAxiH,avagAhane
pId1,pIdaz,curAxiH,gahane
pIl1,pIlaz,BvAxiH,prawiRtamBe
pIv1,pIvaz,BvAxiH,sWOlye
puMs1,puMsaz,curAxiH,aBimarxane
puMs1,puMsaz,curAxiH,aBivarXane
puta1,puta,curAxiH,saMsarge
put2,putaz,curAxiH,BARArWe
put2,putaz,curAxiH,BAsArWe
put1,putaz,wuxAxiH,saMSleRaNe
put2,putaz,curAxiH,saFcUrNane
put3,putiz,curAxiH,BARArWe
pud2,pudaz,wuxAxiH,uwsarge
pud1,pudiz,BvAxiH,KaNdane
puN1,puNaz,wuxAxiH,karmaNi_SuBe
puN1,puNaz,wuxAxiH,kOtilye
puwt1,puwtaz,curAxiH,alpIBAve
puW4,puWaz,curAxiH,BARArWe
puW4,puWaz,curAxiH,BAsArWe
puW3,puWaz,xivAxiH,hiMsAyAm
puW2,puWiz,BvAxiH,safkleSane
puW2,puWiz,BvAxiH,hiMsAyAm
puW1,puWez,BvAxiH,gawO
pur1,puraz,wuxAxiH,agragamane
purv1,purvaz,BvAxiH,pUrwO
pul2,pulaz,curAxiH,mahawve
pul1,pulaz,BvAxiH,mahawve
pul2,pulaz,curAxiH,samucCrAye
puR4,puRaz,curAxiH,XAraNe
puR3,puRaz,kryAxiH,puRtO
puR2,puRaz,xivAxiH,puRtO
puR1,puRaz,BvAxiH,puRtO
puRp1,puRpaz,xivAxiH,vikasane
pusw1,puswaz,curAxiH,anAxare
pusw1,puswaz,curAxiH,Axare
pusw1,puswaz,curAxiH,safGAwe
pU1,pUf,BvAxiH,pavane
pU2,pUF,kryAxiH,pavane
pUj1,pUjaz,curAxiH,pUjAyAm
pUy1,pUyIz,BvAxiH,xurganXe
pUy1,pUyIz,BvAxiH,viSaraNe
pUr2,pUrIz,curAxiH,ApyAyane
pUr1,pUrIz,xivAxiH,ApyAyane
pUrv2,pUrvaz,curAxiH,nikewane
pUrv1,pUrvaz,BvAxiH,pUraNe
pUl2,pUlaz,curAxiH,safGAwe
pUl1,pUlaz,BvAxiH,safGAwe
pUR1,pURaz,BvAxiH,vqxXO
pq2,pq,svAxiH,prIwO
pq3,pqf,wuxAxiH,vyAyAme
pqc3,pqcaz,curAxiH,saMyamane
pqc1,pqcIz,axAxiH,samparke
pqc2,pqcIz,ruXAxiH,samparke
pqc1,pqcIz,axAxiH,samparcane
pqc4,pqcIz,curAxiH,samparcane
pqj1,pqjIz,axAxiH,samparke
pqd1,pqdaz,wuxAxiH,suKe
pqN1,pqNaz,wuxAxiH,prINane
pqW2,pqWaz,curAxiH,prakRepaNe
pqW1,pqWuz,BvAxiH,viswAre
pqR1,pqRuz,BvAxiH,secane
pQ2,pQ,kryAxiH,pAlane
pQ1,pQ,juhowyAxiH,pAlane
pQ2,pQ,kryAxiH,pUraNe
pQ3,pQ,curAxiH,pUraNe
pQ1,pQ,juhowyAxiH,pUraNe
peb1,pebqz,BvAxiH,sevane
pel1,pelqz,BvAxiH,gawO
pev1,pevqz,BvAxiH,secane
pev1,pevqz,BvAxiH,sevane
pes1,pesqz,BvAxiH,gawO
pE1,pE,BvAxiH,SoRaNe
pEN1,pENqz,BvAxiH,gawO
pEN1,pENqz,BvAxiH,preraNe
pEN1,pENqz,BvAxiH,SleRaNe
pyAy1,ozpyAyIz,BvAxiH,vqxXO
pyus1,pyusaz,xivAxiH,viBAge
pyE1,pyEf,BvAxiH,vqxXO
praC1,praCaz,wuxAxiH,jFIpsAyAm
praW2,praWaz,curAxiH,praKyAne
praW1,praWaz,BvAxiH,praKyAne
pras1,prasaz,BvAxiH,prasave
pras1,prasaz,BvAxiH,viswAre
prA1,prA,axAxiH,pUraNe
prI1,prIf,xivAxiH,prIwO
prI2,prIF,kryAxiH,kAnwO
prI2,prIF,kryAxiH,warpaNe
prI3,prIF,curAxiH,warpaNe
pru1,pruf,BvAxiH,gawO
pruR2,pruRaz,kryAxiH,pUraNe
pruR2,pruRaz,kryAxiH,mocane
pruR2,pruRaz,kryAxiH,secane
pruR2,pruRaz,kryAxiH,sevane
pruR2,pruRaz,kryAxiH,snehane
pruR1,pruRuz,BvAxiH,xAhe
preR1,preRqz,BvAxiH,gawO
preR1,preRqz,BvAxiH,yawne
proW1,proWqz,BvAxiH,paryApwO
plih1,plihaz,BvAxiH,gawO
plI1,plI,kryAxiH,gawO
plI1,plI,kryAxiH,SleRaNe
plu1,pluf,BvAxiH,gawO
pluR2,pluRaz,xivAxiH,xAhe
pluR3,pluRaz,kryAxiH,pUraNe
pluR3,pluRaz,kryAxiH,mocane
pluR3,pluRaz,kryAxiH,secane
pluR3,pluRaz,kryAxiH,sevane
pluR3,pluRaz,kryAxiH,snehane
pluR1,pluRuz,BvAxiH,xAhe
pleb1,plebqz,BvAxiH,gawO
plev1,plevqz,BvAxiH,gawO
plev1,plevqz,BvAxiH,sevane
psA1,psA,axAxiH,BakRaNe
Pakk1,Pakkaz,BvAxiH,nIcErgawO
PaN1,PaNaz,BvAxiH,gawO
Pal1,FiPalAz,BvAxiH,viSaraNe
Pal2,Palaz,BvAxiH,niRpawwO
Pull1,Pullaz,BvAxiH,vikasane
Pel1,Pelqz,BvAxiH,gawO
bax1,baxaz,BvAxiH,sWErye
baX1,baXaz,BvAxiH,banXane
baX2,baXaz,curAxiH,saMyamane
banX1,banXaz,kryAxiH,banXane
baBr1,baBraz,BvAxiH,gawO
barb1,barbaz,BvAxiH,gawO
barh1,barhaz,BvAxiH,xAne
barh1,barhaz,BvAxiH,pariBARaNe
barh1,barhaz,BvAxiH,prAXAnye
barh2,barhaz,curAxiH,BAsArWe
barh2,barhaz,curAxiH,hiMsAyAm
barh1,barhaz,BvAxiH,hiMsAyAm
bal1,balaz,BvAxiH,XAnyAvaroXe
bal2,balaz,curAxiH,prANane
bal1,balaz,BvAxiH,prANane
bal2,balaz,curAxiH,BqwO
balh1,balhaz,BvAxiH,xAne
balh1,balhaz,BvAxiH,pariBARaNe
balh1,balhaz,BvAxiH,prAXAnye
balh2,balhaz,curAxiH,BAsArWe
balh1,balhaz,BvAxiH,hiMsAyAm
baRka1,baRka,curAxiH,xarSane
basw1,baswaz,curAxiH,arxane
bah2,bahiz,curAxiH,BAsArWe
bah1,bahiz,BvAxiH,vqxXO
bAX1,bAXqz,BvAxiH,rotane
bAX1,bAXqz,BvAxiH,lodane
bAh1,bAhqz,BvAxiH,prayawne
bit1,bitaz,BvAxiH,AkroSe
bid1,bidaz,BvAxiH,AkroSe
bix1,bixiz,BvAxiH,avayave
bil2,bilaz,curAxiH,Bexane
bil1,bilaz,wuxAxiH,Bexane
bis1,bisaz,xivAxiH,preraNe
bukk1,bukkaz,BvAxiH,BaRaNe
bukk2,bukkaz,curAxiH,BARaNe
bukk1,bukkaz,BvAxiH,BARaNe
bud1,budaz,wuxAxiH,saMvaraNe
buX3,buXaz,xivAxiH,avagamane
buX1,buXaz,BvAxiH,avagamane
buX2,buXizr,BvAxiH,boXane
bunx1,uzbunxizr,BvAxiH,niSAmane
bul1,bulaz,curAxiH,nimajjane
bus1,busaz,xivAxiH,uwsarge
busw1,buswaz,curAxiH,anAxare
busw1,buswaz,curAxiH,Axare
bqh1,bqhaz,BvAxiH,vqxXO
bqh2,bqhiz,BvAxiH,vqxXO
bqh2,bqhiz,BvAxiH,Sabxe
bqh3,bqhuz,wuxAxiH,uxyamane
brIs1,brIsaz,curAxiH,hiMsAyAm
brU1,brUF,axAxiH,vyakwAyAM_vAci
brUs1,brUsaz,curAxiH,hiMsAyAm
blI1,blI,kryAxiH,varaNe
bleRka1,bleRka,curAxiH,xarSane
BakR2,BakRaz,curAxiH,axane
BakR1,BakRaz,BvAxiH,BakRaNe
Baj2,Bajaz,curAxiH,viSrANane
Baj1,Bajaz,BvAxiH,sevAyAm
Baj3,Bajiz,curAxiH,BARArWe
Bat1,Bataz,BvAxiH,pariBARaNe
Bat1,Bataz,BvAxiH,BqwO
Bad2,Badiz,curAxiH,kalyANe
Bad1,Badiz,BvAxiH,pariBARaNe
Bad1,Badiz,BvAxiH,parihAse
BaN1,BaNaz,BvAxiH,Sabxe
Bax1,Baxiz,BvAxiH,kalyANe
Bax1,Baxiz,BvAxiH,suKe
Banj1,Banjoz,ruXAxiH,Amarxane
Barws1,Barwsaz,curAxiH,sanwarjane
Barb1,Barbaz,BvAxiH,gawO
Barv1,Barvaz,BvAxiH,hiMsAyAm
Bal2,Balaz,curAxiH,ABaNdane
Bal1,Balaz,BvAxiH,xAne
Bal1,Balaz,BvAxiH,pariBARaNe
Bal1,Balaz,BvAxiH,hiMsAyAm
Ball1,Ballaz,BvAxiH,xAne
Ball1,Ballaz,BvAxiH,pariBARaNe
Ball1,Ballaz,BvAxiH,hiMsAyAm
BaR1,BaRaz,BvAxiH,Barwsane
Bas1,Basaz,juhowyAxiH,xIpwO
Bas1,Basaz,juhowyAxiH,Barwsane
BA1,BA,axAxiH,xIpwO
BAja1,BAja,curAxiH,pqWakkarmaNi
BAma1,BAma,curAxiH,kroXe
BAm1,BAmaz,BvAxiH,kroXe
BAR1,BARaz,BvAxiH,vyakwAyAM_vAci
BAs1,BAsqz,BvAxiH,xIpwO
BikR1,BikRaz,BvAxiH,alABe
BikR1,BikRaz,BvAxiH,BikRAyAm
BikR1,BikRaz,BvAxiH,yAFcAyAm
BikR1,BikRaz,BvAxiH,lABe
Bix1,Bixizr,ruXAxiH,vixAraNe
BI1,FiBI,juhowyAxiH,Baye
Buj2,Bujaz,ruXAxiH,aByavahAre
Buj2,Bujaz,ruXAxiH,pAlane
Buj3,Bujiz,curAxiH,BARArWe
Buj1,Bujoz,wuxAxiH,kOtilye
Buv1,Buvoz,curAxiH,avakalkane
BU2,BU,curAxiH,prApwO
BU1,BU,BvAxiH,sawwAyAm
BUR2,BURaz,curAxiH,alafkAre
BUR1,BURaz,BvAxiH,alafkAre
Bq2,duBqF,juhowyAxiH,XAraNe
Bq2,duBqF,juhowyAxiH,poRaNe
Bq1,BqF,BvAxiH,BaraNe
Bqj1,BqjIz,BvAxiH,Barjane
BqS2,BqSiz,curAxiH,BARArWe
BqS1,BqSuz,xivAxiH,aXaHpawane
BqR1,BqRuz,BvAxiH,safGAwe
BqR1,BqRuz,BvAxiH,hiMsAyAm
BQ1,BQ,kryAxiH,BaraNe
BQ1,BQ,kryAxiH,Barjane
BQ1,BQ,kryAxiH,Barwsane
BeR1,BeRqz,BvAxiH,Baye
Byas1,Byasaz,BvAxiH,Baye
BrakR1,BrakRaz,BvAxiH,axane
BraN1,BraNaz,BvAxiH,Sabxe
BranS2,BranSuz,xivAxiH,aXaHpawane
BranS1,BranSuz,BvAxiH,aXaHpawane
BranS1,BranSuz,BvAxiH,avasraMsane
Brans1,Bransuz,BvAxiH,avasraMsane
Bram2,Bramuz,xivAxiH,anavasWAne
Bram1,Bramuz,BvAxiH,calane
Brasj1,Brasjaz,wuxAxiH,pAke
BrAj2,tuBrAjqz,BvAxiH,xIpwO
BrAj1,BrAjqz,BvAxiH,xIpwO
BrAS1,tuBrASqz,BvAxiH,xIpwO
BrI1,BrI,kryAxiH,Baye
BrI1,BrI,kryAxiH,BaraNe
Brud1,Brudaz,wuxAxiH,saMvaraNe
BrUN1,BrUNaz,curAxiH,ASAyAm
Brej1,Brejqz,BvAxiH,xIpwO
BreR1,BreRqz,BvAxiH,gawO
BreR1,BreRqz,BvAxiH,calane
BreR1,BreRqz,BvAxiH,Baye
BlakR1,BlakRaz,BvAxiH,BakRaNe
BlAS1,tuBlASqz,BvAxiH,xIpwO
BleR1,BleRqz,BvAxiH,calane
mak1,makiz,BvAxiH,maNdane
makR1,makRaz,BvAxiH,roRe
maK1,maKaz,BvAxiH,gawO
maK2,maKiz,BvAxiH,gawO
mag1,magiz,BvAxiH,gawO
maG1,maGiz,BvAxiH,kEwave
maG1,maGiz,BvAxiH,gawyAkRepe
maG2,maGiz,BvAxiH,maNdane
mac1,macaz,BvAxiH,kalkane
mac2,maciz,BvAxiH,ucCrAye
mac2,maciz,BvAxiH,XAraNe
mac2,maciz,BvAxiH,pUjane
maj1,majaz,BvAxiH,Sabxe
maT1,maTaz,BvAxiH,nivAse
maT1,maTaz,BvAxiH,maxe
maT2,maTiz,BvAxiH,Soke
mad3,madiz,curAxiH,BURAyAm
mad1,madiz,BvAxiH,BURAyAm
mad2,madiz,BvAxiH,viBAjane
mad2,madiz,BvAxiH,veRtane
mad3,madiz,curAxiH,harRe
maN1,maNaz,BvAxiH,Sabxe
mawr1,mawriz,curAxiH,gupwaBARaNe
maW2,maWiz,BvAxiH,safkleSane
maW2,maWiz,BvAxiH,hiMsAyAm
maW1,maWez,BvAxiH,vilodane
max3,maxaz,curAxiH,wqpwiyoge
max1,maxiz,BvAxiH,kAnwO
max1,maxiz,BvAxiH,gawO
max1,maxiz,BvAxiH,maxe
max1,maxiz,BvAxiH,moxane
max1,maxiz,BvAxiH,swuwO
max1,maxiz,BvAxiH,svapne
max2,maxIz,xivAxiH,harRe
man1,manaz,xivAxiH,jFAne
man3,manaz,curAxiH,swamBe
manW2,manWaz,kryAxiH,vilodane
manW1,manWaz,BvAxiH,vilodane
manW1,manWaz,BvAxiH,safkleSane
manW1,manWaz,BvAxiH,hiMsAyAm
maBr1,maBraz,BvAxiH,gawO
may1,mayaz,BvAxiH,gawO
marc1,marcaz,curAxiH,Sabxe
marb1,marbaz,BvAxiH,gawO
marv1,marvaz,BvAxiH,pUraNe
marv1,marvaz,BvAxiH,pUrwO
mal1,malaz,BvAxiH,XAraNe
mall1,mallaz,BvAxiH,XAraNe
mav1,mavaz,BvAxiH,banXane
mavy1,mavyaz,BvAxiH,banXane
maS1,maSaz,BvAxiH,roRe
maS1,maSaz,BvAxiH,Sabxe
maS1,maSaz,BvAxiH,samAXO
maR1,maRaz,BvAxiH,hiMsAyAm
mas1,masIz,xivAxiH,pariNAme
mas1,masIz,xivAxiH,parimANe
mas1,masIz,xivAxiH,pramANe
mask1,maskaz,BvAxiH,gawO
masj1,tumasjoz,wuxAxiH,SuxXO
maha1,maha,curAxiH,pUjAyAm
mah1,mahaz,BvAxiH,pUjAyAm
mah3,mahiz,curAxiH,BARArWe
mah3,mahiz,curAxiH,BAsArWe
mah2,mahiz,BvAxiH,vqxXO
mA1,mA,axAxiH,mAne
mA2,mAf,juhowyAxiH,mAne
mA3,mAf,xivAxiH,mAne
mA2,mAf,juhowyAxiH,Sabxe
mAkR1,mAkRiz,BvAxiH,kAfkRAyAm
mAn2,mAnaz,curAxiH,pUjAyAm
mAn1,mAnaz,BvAxiH,pUjAyAm
mArg1,mArgaz,curAxiH,anveRaNe
mArj1,mArjaz,curAxiH,Sabxe
mAh2,mAhaz,BvAxiH,mAne
mAh1,mAhqz,BvAxiH,mAne
mi1,dumiF,svAxiH,prakRepaNe
miC1,miCaz,wuxAxiH,uwkleSe
mij1,mijiz,curAxiH,BARArWe
miW1,miWqz,BvAxiH,meXAyAm
miW1,miWqz,BvAxiH,hiMsAyAm
mix3,FimixAz,xivAxiH,snehane
mix2,FimixAz,BvAxiH,snehane
mix4,mixiz,curAxiH,snehane
mix1,mixqz,BvAxiH,meXAyAm
mix1,mixqz,BvAxiH,hiMsAyAm
mil1,milaz,wuxAxiH,SleRaNe
mil2,milaz,wuxAxiH,safgame
miv1,miviz,BvAxiH,secane
miv1,miviz,BvAxiH,sevane
miv1,miviz,BvAxiH,sraMsane
miS1,miSaz,BvAxiH,roRe
miS1,miSaz,BvAxiH,Sabxe
miS1,miSaz,BvAxiH,samAXO
miSra1,miSra,curAxiH,samparke
miSra1,miSra,curAxiH,samparcane
miR2,miRaz,wuxAxiH,sparXAyAm
miR1,miRuz,BvAxiH,secane
miR1,miRuz,BvAxiH,sevane
mih1,mihaz,BvAxiH,secane
mI3,mI,curAxiH,gawO
mI3,mI,curAxiH,manane
mI1,mIf,xivAxiH,hiMsAyAm
mI2,mIF,kryAxiH,hiMsAyAm
mIm1,mImqz,BvAxiH,gawO
mIm1,mImqz,BvAxiH,Sabxe
mIl1,mIlaz,BvAxiH,nimeRaNe
mIv1,mIvaz,BvAxiH,sWOlye
muc3,mucaz,curAxiH,pramocane
muc3,mucaz,curAxiH,moxane
muc1,muciz,BvAxiH,kalkane
muc2,mucLz,wuxAxiH,mokRaNe
muj1,mujaz,BvAxiH,Sabxe
muj2,mujiz,BvAxiH,Sabxe
mut2,mutaz,wuxAxiH,AkRepe
mut2,mutaz,wuxAxiH,pramarxane
mut1,mutaz,BvAxiH,pramarxane
mut3,mutaz,curAxiH,saFcUrNane
muT1,muTiz,BvAxiH,palAyane
muT1,muTiz,BvAxiH,pAlane
mud2,mudiz,BvAxiH,KaNdane
mud2,mudiz,BvAxiH,pramarxane
mud1,mudiz,BvAxiH,majjane
mud1,mudiz,BvAxiH,mArjane
muN1,muNaz,wuxAxiH,prawijFAne
mux2,muxaz,curAxiH,saMsarge
mux1,muxaz,BvAxiH,harRe
mur1,muraz,wuxAxiH,saMveRtane
murC1,murCAz,BvAxiH,mohane
murC1,murCAz,BvAxiH,samucCrAye
murv1,murvIz,BvAxiH,banXane
muR2,muRaz,kryAxiH,sweye
muR1,muRaz,BvAxiH,hiMsAyAm
mus1,musaz,xivAxiH,KaNdane
musw1,muswaz,curAxiH,safGAwe
muh1,muhaz,xivAxiH,vEciwye
mU1,mUf,BvAxiH,banXane
mUwra1,mUwra,curAxiH,prasravaNe
mUl1,mUlaz,BvAxiH,prawiRTAyAm
mUl2,mUlaz,curAxiH,rohaNe
mUR1,mURaz,BvAxiH,sweye
mq1,mqf,wuxAxiH,prANawyAge
mqkR1,mqkRaz,BvAxiH,safGAwe
mqga1,mqga,curAxiH,anveRaNe
mqj2,mqjUz,curAxiH,alafkAre
mqj2,mqjUz,curAxiH,SOce
mqj1,mqjUzR,axAxiH,SuxXO
mqd2,mqdaz,kryAxiH,kRoxe
mqd2,mqdaz,kryAxiH,suKe
mqd1,mqdaz,wuxAxiH,suKe
mqN1,mqNaz,wuxAxiH,hiMsAyAm
mqx1,mqxaz,kryAxiH,kRoxe
mqX1,mqXuz,BvAxiH,unxe
mqX2,mqXqz,BvAxiH,unxe
mqS1,mqSaz,wuxAxiH,AmarSane
mqR3,mqRaz,curAxiH,wiwikRAyAm
mqR2,mqRaz,xivAxiH,wiwikRAyAm
mqR1,mqRuz,BvAxiH,sahane
mqR1,mqRuz,BvAxiH,secane
mQ1,mQ,kryAxiH,hiMsAyAm
me1,mef,BvAxiH,praNixAne
met1,metqz,BvAxiH,unmAxe
meW1,meWqz,BvAxiH,meXAyAm
meW1,meWqz,BvAxiH,hiMsAyAm
mex1,mexqz,BvAxiH,meXAyAm
mex1,mexqz,BvAxiH,hiMsAyAm
meX1,meXqz,BvAxiH,meXAyAm
meX1,meXqz,BvAxiH,safgame
meX1,meXqz,BvAxiH,hiMsAyAm
mep1,mepqz,BvAxiH,gawO
mev1,mevqz,BvAxiH,secane
mev1,mevqz,BvAxiH,sevane
mokR1,mokRaz,curAxiH,asane
mnA1,mnA,BvAxiH,aByAse
mrakR2,mrakRaz,curAxiH,mrakRaNe
mrakR2,mrakRaz,curAxiH,mlecCane
mrakR1,mrakRaz,BvAxiH,safGAwe
mrax1,mraxaz,BvAxiH,marxane
mruc1,mrucuz,BvAxiH,gawO
mrunc1,mruncuz,BvAxiH,gawO
mret1,mretqz,BvAxiH,unmAxe
mluc1,mlucuz,BvAxiH,gawO
mlunc1,mluncuz,BvAxiH,gawO
mleC2,mleCaz,curAxiH,avyakwAyAM_vAci
mleC1,mleCaz,BvAxiH,avyakwAyAM_vAci
mleC1,mleCaz,BvAxiH,avyakwe_Sabxe
mlet1,mletqz,BvAxiH,unmAxe
mled1,mledqz,BvAxiH,unmAxe
mlev1,mlevqz,BvAxiH,secane
mlev1,mlevqz,BvAxiH,sevane
mlE1,mlE,BvAxiH,gAwravinAme
mlE1,mlE,BvAxiH,harRakRaye
yakR1,yakRaz,curAxiH,pUjAyAm
yaj1,yajaz,BvAxiH,xAne
yaj1,yajaz,BvAxiH,xevapUjAyAm
yaj1,yajaz,BvAxiH,safgawikaraNe
yaw2,yawaz,curAxiH,upaskAre
yaw2,yawaz,curAxiH,nikAre
yaw1,yawIz,BvAxiH,prayawne
yawr1,yawriz,curAxiH,safkocane
yaB1,yaBaz,BvAxiH,viparIwamEWune
yam2,yamaz,BvAxiH,uparame
yam3,yamaz,curAxiH,pariveRaNe
yam1,yamuz,BvAxiH,uparame
yay1,yayaz,BvAxiH,gawO
yas1,yasuz,xivAxiH,prayawne
yas1,yasuz,xivAxiH,yawne
yA1,yA,axAxiH,prApaNe
yAc1,tuyAcqz,BvAxiH,yAFcAyAm
yAc2,duyAcqz,BvAxiH,yAFcAyAm
yu3,yu,curAxiH,jugupsAyAm
yu1,yu,axAxiH,miSraNe
yu2,yuF,kryAxiH,banXane
yug1,yugiz,BvAxiH,varjane
yuC1,yuCaz,BvAxiH,pramAxe
yuj3,yujaz,curAxiH,saMyamane
yuj1,yujaz,xivAxiH,samAXO
yuj3,yujaz,curAxiH,samparcane
yuj2,yujizr,ruXAxiH,yoge
yuw1,yuwqz,BvAxiH,BAsane
yuX1,yuXaz,xivAxiH,samprahAre
yup1,yupaz,xivAxiH,vimohane
yUR1,yURaz,BvAxiH,hiMsAyAm
